rental_id,rental_info
16985,"{'car_id': 22, 'customer_id': 129, 'agency_id': 2}"
16986,"{'car_id': 16, 'customer_id': 158, 'agency_id': 3}"
16987,"{'car_id': 12, 'customer_id': 135, 'agency_id': 3}"
16988,"{'car_id': 2, 'customer_id': 139, 'agency_id': 2}"
16989,"{'car_id': 23, 'customer_id': 19, 'agency_id': 3}"
16990,"{'car_id': 4, 'customer_id': 110, 'agency_id': 3}"
16991,"{'car_id': 11, 'customer_id': 111, 'agency_id': 3}"
16992,"{'car_id': 9, 'customer_id': 110, 'agency_id': 1}"
16993,"{'car_id': 25, 'customer_id': 75, 'agency_id': 1}"
16994,"{'car_id': 15, 'customer_id': 145, 'agency_id': 3}"
16995,"{'car_id': 20, 'customer_id': 153, 'agency_id': 4}"
16996,"{'car_id': 18, 'customer_id': 131, 'agency_id': 1}"
16997,"{'car_id': 5, 'customer_id': 82, 'agency_id': 2}"
16998,"{'car_id': 10, 'customer_id': 155, 'agency_id': 3}"
16999,"{'car_id': 23, 'customer_id': 141, 'agency_id': 2}"
17000,"{'car_id': 7, 'customer_id': 2, 'agency_id': 3}"
17001,"{'car_id': 11, 'customer_id': 139, 'agency_id': 1}"
17002,"{'car_id': 3, 'customer_id': 139, 'agency_id': 3}"
17003,"{'car_id': 19, 'customer_id': 133, 'agency_id': 3}"
17004,"{'car_id': 29, 'customer_id': 135, 'agency_id': 4}"
17005,"{'car_id': 6, 'customer_id': 32, 'agency_id': 3}"
17006,"{'car_id': 16, 'customer_id': 146, 'agency_id': 1}"
17007,"{'car_id': 4, 'customer_id': 107, 'agency_id': 2}"
17008,"{'car_id': 26, 'customer_id': 139, 'agency_id': 3}"
17009,"{'car_id': 12, 'customer_id': 6, 'agency_id': 4}"
17010,"{'car_id': 29, 'customer_id': 97, 'agency_id': 2}"
17011,"{'car_id': 18, 'customer_id': 124, 'agency_id': 4}"
17012,"{'car_id': 4, 'customer_id': 114, 'agency_id': 3}"
17013,"{'car_id': 29, 'customer_id': 54, 'agency_id': 2}"
17014,"{'car_id': 12, 'customer_id': 60, 'agency_id': 4}"
17015,"{'car_id': 6, 'customer_id': 107, 'agency_id': 2}"
17016,"{'car_id': 9, 'customer_id': 106, 'agency_id': 1}"
17017,"{'car_id': 28, 'customer_id': 29, 'agency_id': 3}"
17018,"{'car_id': 1, 'customer_id': 72, 'agency_id': 4}"
17019,"{'car_id': 23, 'customer_id': 8, 'agency_id': 1}"
17020,"{'car_id': 15, 'customer_id': 94, 'agency_id': 4}"
17021,"{'car_id': 17, 'customer_id': 70, 'agency_id': 1}"
17022,"{'car_id': 26, 'customer_id': 126, 'agency_id': 3}"
17023,"{'car_id': 18, 'customer_id': 44, 'agency_id': 1}"
17024,"{'car_id': 6, 'customer_id': 141, 'agency_id': 4}"
17025,"{'car_id': 29, 'customer_id': 33, 'agency_id': 3}"
17026,"{'car_id': 24, 'customer_id': 122, 'agency_id': 4}"
17027,"{'car_id': 15, 'customer_id': 26, 'agency_id': 2}"
17028,"{'car_id': 27, 'customer_id': 154, 'agency_id': 4}"
17029,"{'car_id': 25, 'customer_id': 12, 'agency_id': 2}"
17030,"{'car_id': 19, 'customer_id': 26, 'agency_id': 1}"
17031,"{'car_id': 20, 'customer_id': 129, 'agency_id': 1}"
17032,"{'car_id': 13, 'customer_id': 102, 'agency_id': 3}"
17033,"{'car_id': 4, 'customer_id': 30, 'agency_id': 4}"
17034,"{'car_id': 13, 'customer_id': 86, 'agency_id': 2}"
17035,"{'car_id': 6, 'customer_id': 49, 'agency_id': 4}"
17036,"{'car_id': 9, 'customer_id': 46, 'agency_id': 4}"
17037,"{'car_id': 15, 'customer_id': 40, 'agency_id': 4}"
17038,"{'car_id': 6, 'customer_id': 22, 'agency_id': 4}"
17039,"{'car_id': 25, 'customer_id': 138, 'agency_id': 2}"
17040,"{'car_id': 26, 'customer_id': 120, 'agency_id': 1}"
17041,"{'car_id': 3, 'customer_id': 20, 'agency_id': 3}"
17042,"{'car_id': 22, 'customer_id': 150, 'agency_id': 3}"
17043,"{'car_id': 7, 'customer_id': 135, 'agency_id': 2}"
17044,"{'car_id': 15, 'customer_id': 41, 'agency_id': 3}"
17045,"{'car_id': 21, 'customer_id': 149, 'agency_id': 3}"
17046,"{'car_id': 14, 'customer_id': 113, 'agency_id': 1}"
17047,"{'car_id': 4, 'customer_id': 117, 'agency_id': 2}"
17048,"{'car_id': 12, 'customer_id': 106, 'agency_id': 3}"
17049,"{'car_id': 13, 'customer_id': 142, 'agency_id': 3}"
17050,"{'car_id': 24, 'customer_id': 42, 'agency_id': 4}"
17051,"{'car_id': 22, 'customer_id': 22, 'agency_id': 3}"
17052,"{'car_id': 2, 'customer_id': 59, 'agency_id': 1}"
17053,"{'car_id': 25, 'customer_id': 143, 'agency_id': 3}"
17054,"{'car_id': 5, 'customer_id': 71, 'agency_id': 3}"
17055,"{'car_id': 4, 'customer_id': 1, 'agency_id': 4}"
17056,"{'car_id': 29, 'customer_id': 137, 'agency_id': 2}"
17057,"{'car_id': 27, 'customer_id': 47, 'agency_id': 4}"
17058,"{'car_id': 1, 'customer_id': 27, 'agency_id': 2}"
17059,"{'car_id': 23, 'customer_id': 128, 'agency_id': 2}"
17060,"{'car_id': 5, 'customer_id': 115, 'agency_id': 4}"
17061,"{'car_id': 11, 'customer_id': 150, 'agency_id': 1}"
17062,"{'car_id': 8, 'customer_id': 27, 'agency_id': 1}"
17063,"{'car_id': 20, 'customer_id': 29, 'agency_id': 2}"
17064,"{'car_id': 14, 'customer_id': 108, 'agency_id': 3}"
17065,"{'car_id': 23, 'customer_id': 125, 'agency_id': 3}"
17066,"{'car_id': 27, 'customer_id': 97, 'agency_id': 4}"
17067,"{'car_id': 12, 'customer_id': 86, 'agency_id': 3}"
17068,"{'car_id': 21, 'customer_id': 150, 'agency_id': 1}"
17069,"{'car_id': 7, 'customer_id': 85, 'agency_id': 4}"
17070,"{'car_id': 25, 'customer_id': 87, 'agency_id': 3}"
17071,"{'car_id': 13, 'customer_id': 158, 'agency_id': 2}"
17072,"{'car_id': 5, 'customer_id': 7, 'agency_id': 4}"
17073,"{'car_id': 6, 'customer_id': 119, 'agency_id': 1}"
17074,"{'car_id': 10, 'customer_id': 33, 'agency_id': 4}"
17075,"{'car_id': 25, 'customer_id': 123, 'agency_id': 1}"
17076,"{'car_id': 27, 'customer_id': 60, 'agency_id': 4}"
17077,"{'car_id': 1, 'customer_id': 64, 'agency_id': 4}"
17078,"{'car_id': 18, 'customer_id': 153, 'agency_id': 3}"
17079,"{'car_id': 17, 'customer_id': 83, 'agency_id': 1}"
17080,"{'car_id': 11, 'customer_id': 135, 'agency_id': 1}"
17081,"{'car_id': 8, 'customer_id': 113, 'agency_id': 2}"
17082,"{'car_id': 27, 'customer_id': 112, 'agency_id': 4}"
17083,"{'car_id': 15, 'customer_id': 79, 'agency_id': 2}"
17084,"{'car_id': 1, 'customer_id': 125, 'agency_id': 3}"
17085,"{'car_id': 9, 'customer_id': 50, 'agency_id': 3}"
17086,"{'car_id': 20, 'customer_id': 19, 'agency_id': 2}"
17087,"{'car_id': 16, 'customer_id': 85, 'agency_id': 2}"
17088,"{'car_id': 11, 'customer_id': 62, 'agency_id': 4}"
17089,"{'car_id': 7, 'customer_id': 24, 'agency_id': 1}"
17090,"{'car_id': 21, 'customer_id': 137, 'agency_id': 4}"
17091,"{'car_id': 11, 'customer_id': 41, 'agency_id': 2}"
17092,"{'car_id': 26, 'customer_id': 51, 'agency_id': 1}"
17093,"{'car_id': 16, 'customer_id': 30, 'agency_id': 2}"
17094,"{'car_id': 8, 'customer_id': 12, 'agency_id': 1}"
17095,"{'car_id': 9, 'customer_id': 19, 'agency_id': 3}"
17096,"{'car_id': 10, 'customer_id': 106, 'agency_id': 1}"
17097,"{'car_id': 14, 'customer_id': 74, 'agency_id': 3}"
17098,"{'car_id': 8, 'customer_id': 78, 'agency_id': 1}"
17099,"{'car_id': 14, 'customer_id': 34, 'agency_id': 4}"
17100,"{'car_id': 15, 'customer_id': 65, 'agency_id': 2}"
17101,"{'car_id': 17, 'customer_id': 63, 'agency_id': 2}"
17102,"{'car_id': 24, 'customer_id': 16, 'agency_id': 4}"
17103,"{'car_id': 25, 'customer_id': 40, 'agency_id': 3}"
17104,"{'car_id': 17, 'customer_id': 81, 'agency_id': 2}"
17105,"{'car_id': 12, 'customer_id': 10, 'agency_id': 2}"
17106,"{'car_id': 20, 'customer_id': 115, 'agency_id': 3}"
17107,"{'car_id': 28, 'customer_id': 44, 'agency_id': 3}"
17108,"{'car_id': 20, 'customer_id': 53, 'agency_id': 1}"
17109,"{'car_id': 7, 'customer_id': 16, 'agency_id': 3}"
17110,"{'car_id': 5, 'customer_id': 150, 'agency_id': 3}"
17111,"{'car_id': 22, 'customer_id': 158, 'agency_id': 4}"
17112,"{'car_id': 1, 'customer_id': 34, 'agency_id': 4}"
17113,"{'car_id': 14, 'customer_id': 116, 'agency_id': 4}"
17114,"{'car_id': 27, 'customer_id': 101, 'agency_id': 4}"
17115,"{'car_id': 23, 'customer_id': 20, 'agency_id': 4}"
17116,"{'car_id': 22, 'customer_id': 150, 'agency_id': 1}"
17117,"{'car_id': 15, 'customer_id': 24, 'agency_id': 2}"
17118,"{'car_id': 13, 'customer_id': 148, 'agency_id': 4}"
17119,"{'car_id': 9, 'customer_id': 60, 'agency_id': 4}"
17120,"{'car_id': 22, 'customer_id': 129, 'agency_id': 1}"
17121,"{'car_id': 25, 'customer_id': 23, 'agency_id': 3}"
17122,"{'car_id': 7, 'customer_id': 101, 'agency_id': 2}"
17123,"{'car_id': 6, 'customer_id': 117, 'agency_id': 4}"
17124,"{'car_id': 15, 'customer_id': 122, 'agency_id': 4}"
17125,"{'car_id': 21, 'customer_id': 120, 'agency_id': 2}"
17126,"{'car_id': 22, 'customer_id': 150, 'agency_id': 4}"
17127,"{'car_id': 14, 'customer_id': 133, 'agency_id': 3}"
17128,"{'car_id': 12, 'customer_id': 114, 'agency_id': 3}"
17129,"{'car_id': 4, 'customer_id': 28, 'agency_id': 3}"
17130,"{'car_id': 14, 'customer_id': 4, 'agency_id': 3}"
17131,"{'car_id': 19, 'customer_id': 109, 'agency_id': 1}"
17132,"{'car_id': 18, 'customer_id': 18, 'agency_id': 2}"
17133,"{'car_id': 25, 'customer_id': 70, 'agency_id': 4}"
17134,"{'car_id': 18, 'customer_id': 73, 'agency_id': 3}"
