rental_id,rental_info
7646,"{'car_id': 12, 'customer_id': 139, 'agency_id': 2}"
7647,"{'car_id': 11, 'customer_id': 94, 'agency_id': 4}"
7648,"{'car_id': 29, 'customer_id': 45, 'agency_id': 1}"
7649,"{'car_id': 4, 'customer_id': 28, 'agency_id': 4}"
7650,"{'car_id': 13, 'customer_id': 63, 'agency_id': 2}"
7651,"{'car_id': 12, 'customer_id': 82, 'agency_id': 4}"
7652,"{'car_id': 19, 'customer_id': 96, 'agency_id': 4}"
7653,"{'car_id': 6, 'customer_id': 127, 'agency_id': 1}"
7654,"{'car_id': 27, 'customer_id': 39, 'agency_id': 1}"
7655,"{'car_id': 9, 'customer_id': 4, 'agency_id': 4}"
7656,"{'car_id': 18, 'customer_id': 117, 'agency_id': 4}"
7657,"{'car_id': 5, 'customer_id': 141, 'agency_id': 3}"
7658,"{'car_id': 27, 'customer_id': 147, 'agency_id': 1}"
7659,"{'car_id': 10, 'customer_id': 152, 'agency_id': 1}"
7660,"{'car_id': 23, 'customer_id': 119, 'agency_id': 2}"
7661,"{'car_id': 4, 'customer_id': 27, 'agency_id': 2}"
7662,"{'car_id': 22, 'customer_id': 39, 'agency_id': 2}"
7663,"{'car_id': 7, 'customer_id': 8, 'agency_id': 1}"
7664,"{'car_id': 13, 'customer_id': 90, 'agency_id': 2}"
7665,"{'car_id': 7, 'customer_id': 37, 'agency_id': 2}"
7666,"{'car_id': 15, 'customer_id': 157, 'agency_id': 3}"
7667,"{'car_id': 26, 'customer_id': 49, 'agency_id': 2}"
7668,"{'car_id': 1, 'customer_id': 119, 'agency_id': 2}"
7669,"{'car_id': 12, 'customer_id': 50, 'agency_id': 1}"
7670,"{'car_id': 8, 'customer_id': 24, 'agency_id': 4}"
7671,"{'car_id': 24, 'customer_id': 134, 'agency_id': 3}"
7672,"{'car_id': 26, 'customer_id': 74, 'agency_id': 2}"
7673,"{'car_id': 22, 'customer_id': 42, 'agency_id': 1}"
7674,"{'car_id': 9, 'customer_id': 93, 'agency_id': 4}"
7675,"{'car_id': 10, 'customer_id': 47, 'agency_id': 1}"
7676,"{'car_id': 9, 'customer_id': 146, 'agency_id': 4}"
7677,"{'car_id': 24, 'customer_id': 2, 'agency_id': 2}"
7678,"{'car_id': 27, 'customer_id': 86, 'agency_id': 3}"
7679,"{'car_id': 23, 'customer_id': 20, 'agency_id': 3}"
7680,"{'car_id': 16, 'customer_id': 80, 'agency_id': 4}"
7681,"{'car_id': 28, 'customer_id': 25, 'agency_id': 3}"
7682,"{'car_id': 20, 'customer_id': 107, 'agency_id': 2}"
7683,"{'car_id': 11, 'customer_id': 144, 'agency_id': 4}"
7684,"{'car_id': 6, 'customer_id': 21, 'agency_id': 4}"
7685,"{'car_id': 28, 'customer_id': 39, 'agency_id': 3}"
7686,"{'car_id': 12, 'customer_id': 55, 'agency_id': 2}"
7687,"{'car_id': 14, 'customer_id': 55, 'agency_id': 4}"
7688,"{'car_id': 16, 'customer_id': 158, 'agency_id': 4}"
7689,"{'car_id': 2, 'customer_id': 86, 'agency_id': 3}"
7690,"{'car_id': 7, 'customer_id': 40, 'agency_id': 2}"
7691,"{'car_id': 6, 'customer_id': 95, 'agency_id': 2}"
7692,"{'car_id': 17, 'customer_id': 73, 'agency_id': 1}"
7693,"{'car_id': 21, 'customer_id': 67, 'agency_id': 1}"
7694,"{'car_id': 23, 'customer_id': 76, 'agency_id': 2}"
7695,"{'car_id': 7, 'customer_id': 112, 'agency_id': 4}"
7696,"{'car_id': 21, 'customer_id': 51, 'agency_id': 1}"
7697,"{'car_id': 6, 'customer_id': 33, 'agency_id': 1}"
7698,"{'car_id': 13, 'customer_id': 69, 'agency_id': 2}"
7699,"{'car_id': 9, 'customer_id': 59, 'agency_id': 1}"
7700,"{'car_id': 19, 'customer_id': 80, 'agency_id': 2}"
7701,"{'car_id': 11, 'customer_id': 89, 'agency_id': 1}"
7702,"{'car_id': 8, 'customer_id': 135, 'agency_id': 2}"
7703,"{'car_id': 1, 'customer_id': 93, 'agency_id': 1}"
7704,"{'car_id': 17, 'customer_id': 48, 'agency_id': 2}"
7705,"{'car_id': 18, 'customer_id': 16, 'agency_id': 3}"
7706,"{'car_id': 4, 'customer_id': 147, 'agency_id': 1}"
7707,"{'car_id': 18, 'customer_id': 125, 'agency_id': 3}"
7708,"{'car_id': 20, 'customer_id': 39, 'agency_id': 2}"
7709,"{'car_id': 25, 'customer_id': 145, 'agency_id': 1}"
7710,"{'car_id': 11, 'customer_id': 90, 'agency_id': 2}"
7711,"{'car_id': 5, 'customer_id': 86, 'agency_id': 3}"
7712,"{'car_id': 14, 'customer_id': 156, 'agency_id': 4}"
7713,"{'car_id': 13, 'customer_id': 104, 'agency_id': 3}"
7714,"{'car_id': 16, 'customer_id': 110, 'agency_id': 4}"
7715,"{'car_id': 13, 'customer_id': 155, 'agency_id': 1}"
7716,"{'car_id': 2, 'customer_id': 70, 'agency_id': 3}"
7717,"{'car_id': 12, 'customer_id': 65, 'agency_id': 1}"
7718,"{'car_id': 29, 'customer_id': 116, 'agency_id': 4}"
7719,"{'car_id': 2, 'customer_id': 120, 'agency_id': 3}"
7720,"{'car_id': 11, 'customer_id': 77, 'agency_id': 4}"
7721,"{'car_id': 24, 'customer_id': 102, 'agency_id': 1}"
7722,"{'car_id': 20, 'customer_id': 45, 'agency_id': 1}"
7723,"{'car_id': 8, 'customer_id': 9, 'agency_id': 4}"
7724,"{'car_id': 9, 'customer_id': 155, 'agency_id': 2}"
7725,"{'car_id': 19, 'customer_id': 130, 'agency_id': 1}"
7726,"{'car_id': 26, 'customer_id': 66, 'agency_id': 4}"
7727,"{'car_id': 19, 'customer_id': 113, 'agency_id': 4}"
7728,"{'car_id': 13, 'customer_id': 156, 'agency_id': 3}"
7729,"{'car_id': 7, 'customer_id': 126, 'agency_id': 3}"
7730,"{'car_id': 17, 'customer_id': 53, 'agency_id': 1}"
7731,"{'car_id': 7, 'customer_id': 42, 'agency_id': 3}"
7732,"{'car_id': 13, 'customer_id': 15, 'agency_id': 1}"
7733,"{'car_id': 26, 'customer_id': 34, 'agency_id': 4}"
7734,"{'car_id': 3, 'customer_id': 137, 'agency_id': 1}"
7735,"{'car_id': 15, 'customer_id': 1, 'agency_id': 2}"
7736,"{'car_id': 17, 'customer_id': 28, 'agency_id': 2}"
7737,"{'car_id': 10, 'customer_id': 16, 'agency_id': 3}"
7738,"{'car_id': 20, 'customer_id': 87, 'agency_id': 3}"
7739,"{'car_id': 29, 'customer_id': 49, 'agency_id': 1}"
7740,"{'car_id': 7, 'customer_id': 142, 'agency_id': 3}"
7741,"{'car_id': 13, 'customer_id': 40, 'agency_id': 4}"
7742,"{'car_id': 27, 'customer_id': 156, 'agency_id': 4}"
7743,"{'car_id': 5, 'customer_id': 135, 'agency_id': 4}"
7744,"{'car_id': 21, 'customer_id': 103, 'agency_id': 2}"
7745,"{'car_id': 14, 'customer_id': 9, 'agency_id': 2}"
7746,"{'car_id': 17, 'customer_id': 106, 'agency_id': 1}"
7747,"{'car_id': 24, 'customer_id': 11, 'agency_id': 1}"
7748,"{'car_id': 20, 'customer_id': 35, 'agency_id': 1}"
7749,"{'car_id': 18, 'customer_id': 26, 'agency_id': 4}"
7750,"{'car_id': 4, 'customer_id': 159, 'agency_id': 4}"
7751,"{'car_id': 6, 'customer_id': 123, 'agency_id': 2}"
7752,"{'car_id': 10, 'customer_id': 126, 'agency_id': 2}"
7753,"{'car_id': 17, 'customer_id': 75, 'agency_id': 1}"
7754,"{'car_id': 21, 'customer_id': 132, 'agency_id': 3}"
7755,"{'car_id': 3, 'customer_id': 31, 'agency_id': 4}"
7756,"{'car_id': 10, 'customer_id': 8, 'agency_id': 1}"
7757,"{'car_id': 29, 'customer_id': 147, 'agency_id': 4}"
7758,"{'car_id': 16, 'customer_id': 100, 'agency_id': 4}"
7759,"{'car_id': 18, 'customer_id': 88, 'agency_id': 4}"
7760,"{'car_id': 4, 'customer_id': 66, 'agency_id': 2}"
7761,"{'car_id': 6, 'customer_id': 99, 'agency_id': 4}"
7762,"{'car_id': 27, 'customer_id': 94, 'agency_id': 2}"
7763,"{'car_id': 25, 'customer_id': 83, 'agency_id': 1}"
7764,"{'car_id': 7, 'customer_id': 46, 'agency_id': 2}"
7765,"{'car_id': 20, 'customer_id': 148, 'agency_id': 1}"
7766,"{'car_id': 3, 'customer_id': 88, 'agency_id': 1}"
7767,"{'car_id': 20, 'customer_id': 39, 'agency_id': 3}"
7768,"{'car_id': 1, 'customer_id': 138, 'agency_id': 2}"
7769,"{'car_id': 12, 'customer_id': 104, 'agency_id': 2}"
7770,"{'car_id': 15, 'customer_id': 53, 'agency_id': 2}"
7771,"{'car_id': 8, 'customer_id': 3, 'agency_id': 3}"
7772,"{'car_id': 8, 'customer_id': 124, 'agency_id': 1}"
7773,"{'car_id': 3, 'customer_id': 122, 'agency_id': 2}"
7774,"{'car_id': 28, 'customer_id': 41, 'agency_id': 1}"
7775,"{'car_id': 9, 'customer_id': 93, 'agency_id': 4}"
7776,"{'car_id': 4, 'customer_id': 77, 'agency_id': 1}"
7777,"{'car_id': 23, 'customer_id': 19, 'agency_id': 4}"
7778,"{'car_id': 20, 'customer_id': 3, 'agency_id': 2}"
7779,"{'car_id': 24, 'customer_id': 62, 'agency_id': 2}"
7780,"{'car_id': 4, 'customer_id': 21, 'agency_id': 1}"
7781,"{'car_id': 24, 'customer_id': 60, 'agency_id': 1}"
7782,"{'car_id': 10, 'customer_id': 52, 'agency_id': 1}"
7783,"{'car_id': 3, 'customer_id': 135, 'agency_id': 1}"
7784,"{'car_id': 8, 'customer_id': 4, 'agency_id': 4}"
7785,"{'car_id': 23, 'customer_id': 37, 'agency_id': 3}"
7786,"{'car_id': 21, 'customer_id': 10, 'agency_id': 1}"
7787,"{'car_id': 1, 'customer_id': 16, 'agency_id': 4}"
7788,"{'car_id': 6, 'customer_id': 113, 'agency_id': 3}"
7789,"{'car_id': 10, 'customer_id': 2, 'agency_id': 2}"
7790,"{'car_id': 20, 'customer_id': 120, 'agency_id': 2}"
7791,"{'car_id': 4, 'customer_id': 154, 'agency_id': 1}"
7792,"{'car_id': 8, 'customer_id': 108, 'agency_id': 3}"
7793,"{'car_id': 4, 'customer_id': 28, 'agency_id': 3}"
7794,"{'car_id': 23, 'customer_id': 70, 'agency_id': 4}"
7795,"{'car_id': 18, 'customer_id': 129, 'agency_id': 1}"
7796,"{'car_id': 21, 'customer_id': 115, 'agency_id': 1}"
7797,"{'car_id': 14, 'customer_id': 86, 'agency_id': 4}"
7798,"{'car_id': 1, 'customer_id': 94, 'agency_id': 1}"
7799,"{'car_id': 4, 'customer_id': 61, 'agency_id': 4}"
7800,"{'car_id': 16, 'customer_id': 91, 'agency_id': 3}"
7801,"{'car_id': 4, 'customer_id': 27, 'agency_id': 4}"
7802,"{'car_id': 18, 'customer_id': 134, 'agency_id': 4}"
7803,"{'car_id': 3, 'customer_id': 129, 'agency_id': 3}"
7804,"{'car_id': 11, 'customer_id': 48, 'agency_id': 3}"
7805,"{'car_id': 4, 'customer_id': 55, 'agency_id': 4}"
7806,"{'car_id': 1, 'customer_id': 13, 'agency_id': 1}"
7807,"{'car_id': 18, 'customer_id': 70, 'agency_id': 3}"
7808,"{'car_id': 29, 'customer_id': 98, 'agency_id': 1}"
7809,"{'car_id': 7, 'customer_id': 7, 'agency_id': 4}"
7810,"{'car_id': 17, 'customer_id': 32, 'agency_id': 3}"
7811,"{'car_id': 19, 'customer_id': 150, 'agency_id': 2}"
7812,"{'car_id': 19, 'customer_id': 109, 'agency_id': 1}"
7813,"{'car_id': 11, 'customer_id': 108, 'agency_id': 2}"
7814,"{'car_id': 17, 'customer_id': 150, 'agency_id': 1}"
7815,"{'car_id': 24, 'customer_id': 126, 'agency_id': 3}"
7816,"{'car_id': 3, 'customer_id': 95, 'agency_id': 2}"
7817,"{'car_id': 14, 'customer_id': 25, 'agency_id': 4}"
7818,"{'car_id': 23, 'customer_id': 148, 'agency_id': 2}"
7819,"{'car_id': 5, 'customer_id': 159, 'agency_id': 2}"
7820,"{'car_id': 11, 'customer_id': 126, 'agency_id': 3}"
7821,"{'car_id': 17, 'customer_id': 107, 'agency_id': 2}"
7822,"{'car_id': 4, 'customer_id': 94, 'agency_id': 2}"
7823,"{'car_id': 3, 'customer_id': 65, 'agency_id': 3}"
7824,"{'car_id': 16, 'customer_id': 88, 'agency_id': 3}"
7825,"{'car_id': 4, 'customer_id': 86, 'agency_id': 3}"
7826,"{'car_id': 12, 'customer_id': 157, 'agency_id': 4}"
7827,"{'car_id': 1, 'customer_id': 29, 'agency_id': 4}"
7828,"{'car_id': 1, 'customer_id': 95, 'agency_id': 3}"
7829,"{'car_id': 19, 'customer_id': 111, 'agency_id': 4}"
7830,"{'car_id': 14, 'customer_id': 49, 'agency_id': 2}"
7831,"{'car_id': 3, 'customer_id': 32, 'agency_id': 3}"
7832,"{'car_id': 15, 'customer_id': 96, 'agency_id': 2}"
7833,"{'car_id': 19, 'customer_id': 80, 'agency_id': 1}"
7834,"{'car_id': 14, 'customer_id': 119, 'agency_id': 1}"
7835,"{'car_id': 22, 'customer_id': 63, 'agency_id': 4}"
7836,"{'car_id': 19, 'customer_id': 143, 'agency_id': 1}"
7837,"{'car_id': 8, 'customer_id': 92, 'agency_id': 1}"
7838,"{'car_id': 28, 'customer_id': 35, 'agency_id': 1}"
7839,"{'car_id': 27, 'customer_id': 47, 'agency_id': 4}"
7840,"{'car_id': 7, 'customer_id': 140, 'agency_id': 2}"
7841,"{'car_id': 11, 'customer_id': 155, 'agency_id': 4}"
7842,"{'car_id': 14, 'customer_id': 116, 'agency_id': 2}"
7843,"{'car_id': 5, 'customer_id': 127, 'agency_id': 4}"
7844,"{'car_id': 21, 'customer_id': 82, 'agency_id': 1}"
7845,"{'car_id': 29, 'customer_id': 51, 'agency_id': 1}"
7846,"{'car_id': 6, 'customer_id': 3, 'agency_id': 2}"
7847,"{'car_id': 23, 'customer_id': 21, 'agency_id': 1}"
7848,"{'car_id': 21, 'customer_id': 126, 'agency_id': 2}"
7849,"{'car_id': 29, 'customer_id': 32, 'agency_id': 2}"
7850,"{'car_id': 28, 'customer_id': 133, 'agency_id': 4}"
7851,"{'car_id': 15, 'customer_id': 118, 'agency_id': 2}"
7852,"{'car_id': 25, 'customer_id': 66, 'agency_id': 4}"
7853,"{'car_id': 18, 'customer_id': 11, 'agency_id': 4}"
7854,"{'car_id': 29, 'customer_id': 18, 'agency_id': 4}"
7855,"{'car_id': 3, 'customer_id': 141, 'agency_id': 3}"
7856,"{'car_id': 11, 'customer_id': 17, 'agency_id': 4}"
7857,"{'car_id': 11, 'customer_id': 2, 'agency_id': 4}"
7858,"{'car_id': 22, 'customer_id': 87, 'agency_id': 1}"
7859,"{'car_id': 27, 'customer_id': 115, 'agency_id': 1}"
7860,"{'car_id': 20, 'customer_id': 157, 'agency_id': 1}"
7861,"{'car_id': 15, 'customer_id': 131, 'agency_id': 4}"
7862,"{'car_id': 22, 'customer_id': 43, 'agency_id': 4}"
7863,"{'car_id': 19, 'customer_id': 93, 'agency_id': 1}"
7864,"{'car_id': 21, 'customer_id': 44, 'agency_id': 2}"
7865,"{'car_id': 11, 'customer_id': 84, 'agency_id': 3}"
7866,"{'car_id': 13, 'customer_id': 111, 'agency_id': 1}"
7867,"{'car_id': 21, 'customer_id': 131, 'agency_id': 2}"
7868,"{'car_id': 19, 'customer_id': 148, 'agency_id': 2}"
7869,"{'car_id': 1, 'customer_id': 88, 'agency_id': 2}"
7870,"{'car_id': 10, 'customer_id': 13, 'agency_id': 2}"
7871,"{'car_id': 27, 'customer_id': 139, 'agency_id': 4}"
7872,"{'car_id': 2, 'customer_id': 23, 'agency_id': 3}"
7873,"{'car_id': 6, 'customer_id': 135, 'agency_id': 1}"
7874,"{'car_id': 14, 'customer_id': 54, 'agency_id': 4}"
7875,"{'car_id': 2, 'customer_id': 20, 'agency_id': 3}"
7876,"{'car_id': 9, 'customer_id': 73, 'agency_id': 4}"
7877,"{'car_id': 17, 'customer_id': 142, 'agency_id': 4}"
7878,"{'car_id': 23, 'customer_id': 92, 'agency_id': 1}"
7879,"{'car_id': 27, 'customer_id': 158, 'agency_id': 4}"
7880,"{'car_id': 7, 'customer_id': 15, 'agency_id': 3}"
7881,"{'car_id': 5, 'customer_id': 154, 'agency_id': 3}"
7882,"{'car_id': 10, 'customer_id': 132, 'agency_id': 3}"
7883,"{'car_id': 23, 'customer_id': 32, 'agency_id': 2}"
7884,"{'car_id': 5, 'customer_id': 18, 'agency_id': 3}"
7885,"{'car_id': 11, 'customer_id': 105, 'agency_id': 1}"
7886,"{'car_id': 14, 'customer_id': 12, 'agency_id': 1}"
7887,"{'car_id': 6, 'customer_id': 33, 'agency_id': 3}"
7888,"{'car_id': 16, 'customer_id': 106, 'agency_id': 2}"
7889,"{'car_id': 5, 'customer_id': 120, 'agency_id': 4}"
7890,"{'car_id': 27, 'customer_id': 23, 'agency_id': 2}"
7891,"{'car_id': 23, 'customer_id': 48, 'agency_id': 3}"
7892,"{'car_id': 16, 'customer_id': 136, 'agency_id': 4}"
7893,"{'car_id': 26, 'customer_id': 38, 'agency_id': 4}"
7894,"{'car_id': 17, 'customer_id': 33, 'agency_id': 2}"
7895,"{'car_id': 17, 'customer_id': 50, 'agency_id': 3}"
7896,"{'car_id': 3, 'customer_id': 45, 'agency_id': 4}"
7897,"{'car_id': 11, 'customer_id': 11, 'agency_id': 4}"
7898,"{'car_id': 20, 'customer_id': 67, 'agency_id': 3}"
7899,"{'car_id': 19, 'customer_id': 81, 'agency_id': 2}"
7900,"{'car_id': 2, 'customer_id': 97, 'agency_id': 2}"
7901,"{'car_id': 8, 'customer_id': 133, 'agency_id': 2}"
7902,"{'car_id': 2, 'customer_id': 13, 'agency_id': 1}"
7903,"{'car_id': 18, 'customer_id': 73, 'agency_id': 1}"
7904,"{'car_id': 28, 'customer_id': 103, 'agency_id': 4}"
7905,"{'car_id': 6, 'customer_id': 5, 'agency_id': 2}"
7906,"{'car_id': 17, 'customer_id': 106, 'agency_id': 4}"
7907,"{'car_id': 9, 'customer_id': 41, 'agency_id': 4}"
7908,"{'car_id': 18, 'customer_id': 100, 'agency_id': 2}"
7909,"{'car_id': 9, 'customer_id': 39, 'agency_id': 2}"
7910,"{'car_id': 29, 'customer_id': 51, 'agency_id': 2}"
7911,"{'car_id': 11, 'customer_id': 10, 'agency_id': 2}"
7912,"{'car_id': 11, 'customer_id': 149, 'agency_id': 3}"
7913,"{'car_id': 9, 'customer_id': 24, 'agency_id': 1}"
7914,"{'car_id': 10, 'customer_id': 81, 'agency_id': 1}"
7915,"{'car_id': 28, 'customer_id': 90, 'agency_id': 3}"
7916,"{'car_id': 3, 'customer_id': 142, 'agency_id': 2}"
7917,"{'car_id': 1, 'customer_id': 98, 'agency_id': 3}"
7918,"{'car_id': 27, 'customer_id': 33, 'agency_id': 3}"
7919,"{'car_id': 12, 'customer_id': 95, 'agency_id': 3}"
7920,"{'car_id': 9, 'customer_id': 132, 'agency_id': 2}"
7921,"{'car_id': 13, 'customer_id': 38, 'agency_id': 3}"
7922,"{'car_id': 5, 'customer_id': 121, 'agency_id': 1}"
7923,"{'car_id': 11, 'customer_id': 91, 'agency_id': 3}"
7924,"{'car_id': 2, 'customer_id': 142, 'agency_id': 3}"
7925,"{'car_id': 15, 'customer_id': 141, 'agency_id': 1}"
7926,"{'car_id': 20, 'customer_id': 140, 'agency_id': 2}"
7927,"{'car_id': 3, 'customer_id': 19, 'agency_id': 1}"
7928,"{'car_id': 14, 'customer_id': 100, 'agency_id': 4}"
7929,"{'car_id': 14, 'customer_id': 99, 'agency_id': 3}"
7930,"{'car_id': 29, 'customer_id': 40, 'agency_id': 4}"
7931,"{'car_id': 29, 'customer_id': 70, 'agency_id': 2}"
7932,"{'car_id': 2, 'customer_id': 123, 'agency_id': 1}"
7933,"{'car_id': 2, 'customer_id': 105, 'agency_id': 2}"
7934,"{'car_id': 20, 'customer_id': 156, 'agency_id': 3}"
7935,"{'car_id': 25, 'customer_id': 56, 'agency_id': 4}"
7936,"{'car_id': 26, 'customer_id': 58, 'agency_id': 4}"
7937,"{'car_id': 11, 'customer_id': 84, 'agency_id': 4}"
7938,"{'car_id': 23, 'customer_id': 100, 'agency_id': 2}"
7939,"{'car_id': 2, 'customer_id': 133, 'agency_id': 1}"
7940,"{'car_id': 20, 'customer_id': 123, 'agency_id': 1}"
7941,"{'car_id': 20, 'customer_id': 4, 'agency_id': 3}"
7942,"{'car_id': 24, 'customer_id': 95, 'agency_id': 4}"
7943,"{'car_id': 4, 'customer_id': 155, 'agency_id': 3}"
7944,"{'car_id': 20, 'customer_id': 148, 'agency_id': 1}"
7945,"{'car_id': 23, 'customer_id': 45, 'agency_id': 1}"
7946,"{'car_id': 20, 'customer_id': 7, 'agency_id': 3}"
7947,"{'car_id': 15, 'customer_id': 22, 'agency_id': 1}"
7948,"{'car_id': 27, 'customer_id': 144, 'agency_id': 2}"
7949,"{'car_id': 14, 'customer_id': 34, 'agency_id': 2}"
7950,"{'car_id': 16, 'customer_id': 22, 'agency_id': 2}"
7951,"{'car_id': 7, 'customer_id': 64, 'agency_id': 2}"
7952,"{'car_id': 29, 'customer_id': 12, 'agency_id': 3}"
7953,"{'car_id': 23, 'customer_id': 24, 'agency_id': 2}"
7954,"{'car_id': 28, 'customer_id': 142, 'agency_id': 3}"
7955,"{'car_id': 15, 'customer_id': 2, 'agency_id': 2}"
7956,"{'car_id': 19, 'customer_id': 141, 'agency_id': 3}"
7957,"{'car_id': 20, 'customer_id': 13, 'agency_id': 2}"
7958,"{'car_id': 19, 'customer_id': 154, 'agency_id': 1}"
7959,"{'car_id': 16, 'customer_id': 38, 'agency_id': 4}"
7960,"{'car_id': 3, 'customer_id': 39, 'agency_id': 4}"
7961,"{'car_id': 1, 'customer_id': 64, 'agency_id': 4}"
7962,"{'car_id': 27, 'customer_id': 88, 'agency_id': 4}"
7963,"{'car_id': 17, 'customer_id': 88, 'agency_id': 4}"
7964,"{'car_id': 28, 'customer_id': 74, 'agency_id': 1}"
7965,"{'car_id': 25, 'customer_id': 31, 'agency_id': 4}"
7966,"{'car_id': 18, 'customer_id': 1, 'agency_id': 3}"
7967,"{'car_id': 13, 'customer_id': 137, 'agency_id': 2}"
7968,"{'car_id': 3, 'customer_id': 25, 'agency_id': 2}"
7969,"{'car_id': 8, 'customer_id': 154, 'agency_id': 2}"
7970,"{'car_id': 20, 'customer_id': 94, 'agency_id': 3}"
7971,"{'car_id': 28, 'customer_id': 60, 'agency_id': 2}"
7972,"{'car_id': 18, 'customer_id': 126, 'agency_id': 2}"
7973,"{'car_id': 21, 'customer_id': 70, 'agency_id': 2}"
7974,"{'car_id': 1, 'customer_id': 60, 'agency_id': 4}"
7975,"{'car_id': 29, 'customer_id': 153, 'agency_id': 2}"
7976,"{'car_id': 21, 'customer_id': 53, 'agency_id': 3}"
7977,"{'car_id': 7, 'customer_id': 14, 'agency_id': 2}"
7978,"{'car_id': 20, 'customer_id': 92, 'agency_id': 1}"
7979,"{'car_id': 2, 'customer_id': 18, 'agency_id': 3}"
7980,"{'car_id': 24, 'customer_id': 14, 'agency_id': 1}"
7981,"{'car_id': 5, 'customer_id': 51, 'agency_id': 4}"
7982,"{'car_id': 24, 'customer_id': 26, 'agency_id': 3}"
7983,"{'car_id': 19, 'customer_id': 11, 'agency_id': 2}"
7984,"{'car_id': 14, 'customer_id': 155, 'agency_id': 3}"
7985,"{'car_id': 25, 'customer_id': 133, 'agency_id': 4}"
7986,"{'car_id': 29, 'customer_id': 71, 'agency_id': 2}"
7987,"{'car_id': 22, 'customer_id': 31, 'agency_id': 1}"
7988,"{'car_id': 13, 'customer_id': 44, 'agency_id': 4}"
7989,"{'car_id': 29, 'customer_id': 143, 'agency_id': 3}"
7990,"{'car_id': 3, 'customer_id': 69, 'agency_id': 3}"
7991,"{'car_id': 18, 'customer_id': 149, 'agency_id': 4}"
7992,"{'car_id': 17, 'customer_id': 146, 'agency_id': 4}"
7993,"{'car_id': 17, 'customer_id': 100, 'agency_id': 2}"
7994,"{'car_id': 24, 'customer_id': 107, 'agency_id': 3}"
7995,"{'car_id': 28, 'customer_id': 140, 'agency_id': 1}"
7996,"{'car_id': 13, 'customer_id': 48, 'agency_id': 4}"
7997,"{'car_id': 22, 'customer_id': 60, 'agency_id': 1}"
7998,"{'car_id': 8, 'customer_id': 53, 'agency_id': 3}"
7999,"{'car_id': 7, 'customer_id': 102, 'agency_id': 1}"
8000,"{'car_id': 9, 'customer_id': 42, 'agency_id': 3}"
8001,"{'car_id': 16, 'customer_id': 100, 'agency_id': 4}"
8002,"{'car_id': 16, 'customer_id': 145, 'agency_id': 3}"
8003,"{'car_id': 20, 'customer_id': 56, 'agency_id': 2}"
8004,"{'car_id': 23, 'customer_id': 83, 'agency_id': 1}"
8005,"{'car_id': 6, 'customer_id': 59, 'agency_id': 4}"
8006,"{'car_id': 25, 'customer_id': 156, 'agency_id': 3}"
8007,"{'car_id': 16, 'customer_id': 120, 'agency_id': 4}"
8008,"{'car_id': 21, 'customer_id': 13, 'agency_id': 3}"
8009,"{'car_id': 21, 'customer_id': 31, 'agency_id': 2}"
8010,"{'car_id': 28, 'customer_id': 63, 'agency_id': 4}"
8011,"{'car_id': 22, 'customer_id': 151, 'agency_id': 4}"
8012,"{'car_id': 10, 'customer_id': 101, 'agency_id': 1}"
8013,"{'car_id': 6, 'customer_id': 51, 'agency_id': 2}"
8014,"{'car_id': 11, 'customer_id': 64, 'agency_id': 1}"
8015,"{'car_id': 28, 'customer_id': 103, 'agency_id': 3}"
8016,"{'car_id': 6, 'customer_id': 103, 'agency_id': 3}"
8017,"{'car_id': 20, 'customer_id': 33, 'agency_id': 3}"
8018,"{'car_id': 22, 'customer_id': 66, 'agency_id': 3}"
8019,"{'car_id': 1, 'customer_id': 18, 'agency_id': 3}"
8020,"{'car_id': 14, 'customer_id': 155, 'agency_id': 3}"
8021,"{'car_id': 8, 'customer_id': 155, 'agency_id': 4}"
8022,"{'car_id': 5, 'customer_id': 97, 'agency_id': 4}"
8023,"{'car_id': 27, 'customer_id': 34, 'agency_id': 2}"
8024,"{'car_id': 1, 'customer_id': 117, 'agency_id': 1}"
8025,"{'car_id': 15, 'customer_id': 132, 'agency_id': 3}"
8026,"{'car_id': 2, 'customer_id': 50, 'agency_id': 3}"
8027,"{'car_id': 9, 'customer_id': 15, 'agency_id': 2}"
8028,"{'car_id': 29, 'customer_id': 129, 'agency_id': 4}"
8029,"{'car_id': 28, 'customer_id': 84, 'agency_id': 4}"
8030,"{'car_id': 20, 'customer_id': 1, 'agency_id': 2}"
8031,"{'car_id': 3, 'customer_id': 87, 'agency_id': 1}"
8032,"{'car_id': 3, 'customer_id': 105, 'agency_id': 1}"
8033,"{'car_id': 22, 'customer_id': 86, 'agency_id': 4}"
8034,"{'car_id': 15, 'customer_id': 72, 'agency_id': 4}"
8035,"{'car_id': 7, 'customer_id': 65, 'agency_id': 3}"
8036,"{'car_id': 16, 'customer_id': 87, 'agency_id': 4}"
8037,"{'car_id': 27, 'customer_id': 142, 'agency_id': 1}"
8038,"{'car_id': 22, 'customer_id': 93, 'agency_id': 2}"
