rental_id,rental_info
4250,"{'car_id': 5, 'customer_id': 63, 'agency_id': 2}"
4251,"{'car_id': 28, 'customer_id': 78, 'agency_id': 1}"
4252,"{'car_id': 19, 'customer_id': 157, 'agency_id': 2}"
4253,"{'car_id': 29, 'customer_id': 80, 'agency_id': 3}"
4254,"{'car_id': 2, 'customer_id': 14, 'agency_id': 4}"
4255,"{'car_id': 14, 'customer_id': 13, 'agency_id': 2}"
4256,"{'car_id': 22, 'customer_id': 71, 'agency_id': 1}"
4257,"{'car_id': 6, 'customer_id': 35, 'agency_id': 2}"
4258,"{'car_id': 29, 'customer_id': 153, 'agency_id': 1}"
4259,"{'car_id': 29, 'customer_id': 11, 'agency_id': 4}"
4260,"{'car_id': 11, 'customer_id': 130, 'agency_id': 4}"
4261,"{'car_id': 23, 'customer_id': 34, 'agency_id': 2}"
4262,"{'car_id': 18, 'customer_id': 90, 'agency_id': 2}"
4263,"{'car_id': 29, 'customer_id': 109, 'agency_id': 2}"
4264,"{'car_id': 21, 'customer_id': 158, 'agency_id': 3}"
4265,"{'car_id': 17, 'customer_id': 85, 'agency_id': 4}"
4266,"{'car_id': 4, 'customer_id': 31, 'agency_id': 1}"
4267,"{'car_id': 9, 'customer_id': 88, 'agency_id': 1}"
4268,"{'car_id': 18, 'customer_id': 50, 'agency_id': 2}"
4269,"{'car_id': 17, 'customer_id': 154, 'agency_id': 4}"
4270,"{'car_id': 17, 'customer_id': 69, 'agency_id': 4}"
4271,"{'car_id': 25, 'customer_id': 84, 'agency_id': 4}"
4272,"{'car_id': 12, 'customer_id': 159, 'agency_id': 3}"
4273,"{'car_id': 5, 'customer_id': 43, 'agency_id': 2}"
4274,"{'car_id': 15, 'customer_id': 36, 'agency_id': 4}"
4275,"{'car_id': 16, 'customer_id': 31, 'agency_id': 4}"
4276,"{'car_id': 14, 'customer_id': 117, 'agency_id': 1}"
4277,"{'car_id': 13, 'customer_id': 120, 'agency_id': 4}"
4278,"{'car_id': 1, 'customer_id': 20, 'agency_id': 4}"
4279,"{'car_id': 22, 'customer_id': 122, 'agency_id': 4}"
4280,"{'car_id': 21, 'customer_id': 45, 'agency_id': 1}"
4281,"{'car_id': 2, 'customer_id': 16, 'agency_id': 2}"
4282,"{'car_id': 10, 'customer_id': 118, 'agency_id': 4}"
4283,"{'car_id': 26, 'customer_id': 52, 'agency_id': 3}"
4284,"{'car_id': 17, 'customer_id': 21, 'agency_id': 2}"
4285,"{'car_id': 13, 'customer_id': 59, 'agency_id': 4}"
4286,"{'car_id': 3, 'customer_id': 64, 'agency_id': 2}"
4287,"{'car_id': 10, 'customer_id': 154, 'agency_id': 2}"
4288,"{'car_id': 21, 'customer_id': 129, 'agency_id': 4}"
4289,"{'car_id': 10, 'customer_id': 145, 'agency_id': 3}"
4290,"{'car_id': 18, 'customer_id': 66, 'agency_id': 3}"
4291,"{'car_id': 5, 'customer_id': 28, 'agency_id': 3}"
4292,"{'car_id': 20, 'customer_id': 64, 'agency_id': 3}"
4293,"{'car_id': 3, 'customer_id': 149, 'agency_id': 2}"
4294,"{'car_id': 22, 'customer_id': 151, 'agency_id': 1}"
4295,"{'car_id': 8, 'customer_id': 4, 'agency_id': 1}"
4296,"{'car_id': 17, 'customer_id': 62, 'agency_id': 1}"
4297,"{'car_id': 12, 'customer_id': 124, 'agency_id': 4}"
4298,"{'car_id': 3, 'customer_id': 43, 'agency_id': 4}"
4299,"{'car_id': 16, 'customer_id': 41, 'agency_id': 2}"
4300,"{'car_id': 2, 'customer_id': 150, 'agency_id': 2}"
4301,"{'car_id': 7, 'customer_id': 72, 'agency_id': 1}"
4302,"{'car_id': 29, 'customer_id': 41, 'agency_id': 3}"
4303,"{'car_id': 19, 'customer_id': 47, 'agency_id': 4}"
4304,"{'car_id': 18, 'customer_id': 93, 'agency_id': 1}"
4305,"{'car_id': 9, 'customer_id': 94, 'agency_id': 2}"
4306,"{'car_id': 1, 'customer_id': 145, 'agency_id': 2}"
4307,"{'car_id': 11, 'customer_id': 29, 'agency_id': 2}"
4308,"{'car_id': 4, 'customer_id': 69, 'agency_id': 3}"
4309,"{'car_id': 9, 'customer_id': 83, 'agency_id': 2}"
4310,"{'car_id': 5, 'customer_id': 147, 'agency_id': 1}"
4311,"{'car_id': 7, 'customer_id': 63, 'agency_id': 2}"
4312,"{'car_id': 29, 'customer_id': 77, 'agency_id': 2}"
4313,"{'car_id': 18, 'customer_id': 134, 'agency_id': 2}"
4314,"{'car_id': 2, 'customer_id': 94, 'agency_id': 3}"
4315,"{'car_id': 11, 'customer_id': 134, 'agency_id': 2}"
4316,"{'car_id': 13, 'customer_id': 108, 'agency_id': 1}"
4317,"{'car_id': 23, 'customer_id': 19, 'agency_id': 4}"
4318,"{'car_id': 1, 'customer_id': 50, 'agency_id': 4}"
4319,"{'car_id': 21, 'customer_id': 51, 'agency_id': 3}"
4320,"{'car_id': 8, 'customer_id': 31, 'agency_id': 4}"
4321,"{'car_id': 29, 'customer_id': 42, 'agency_id': 4}"
4322,"{'car_id': 8, 'customer_id': 129, 'agency_id': 3}"
4323,"{'car_id': 5, 'customer_id': 79, 'agency_id': 4}"
4324,"{'car_id': 5, 'customer_id': 54, 'agency_id': 1}"
4325,"{'car_id': 25, 'customer_id': 17, 'agency_id': 4}"
4326,"{'car_id': 10, 'customer_id': 59, 'agency_id': 4}"
4327,"{'car_id': 27, 'customer_id': 43, 'agency_id': 4}"
4328,"{'car_id': 10, 'customer_id': 130, 'agency_id': 4}"
4329,"{'car_id': 1, 'customer_id': 57, 'agency_id': 3}"
4330,"{'car_id': 15, 'customer_id': 86, 'agency_id': 3}"
4331,"{'car_id': 4, 'customer_id': 23, 'agency_id': 1}"
4332,"{'car_id': 2, 'customer_id': 136, 'agency_id': 3}"
4333,"{'car_id': 25, 'customer_id': 44, 'agency_id': 4}"
4334,"{'car_id': 21, 'customer_id': 84, 'agency_id': 2}"
4335,"{'car_id': 25, 'customer_id': 159, 'agency_id': 4}"
4336,"{'car_id': 17, 'customer_id': 156, 'agency_id': 3}"
4337,"{'car_id': 16, 'customer_id': 46, 'agency_id': 1}"
4338,"{'car_id': 14, 'customer_id': 157, 'agency_id': 4}"
4339,"{'car_id': 15, 'customer_id': 158, 'agency_id': 4}"
4340,"{'car_id': 18, 'customer_id': 134, 'agency_id': 4}"
4341,"{'car_id': 21, 'customer_id': 76, 'agency_id': 4}"
4342,"{'car_id': 19, 'customer_id': 8, 'agency_id': 4}"
4343,"{'car_id': 22, 'customer_id': 72, 'agency_id': 4}"
4344,"{'car_id': 25, 'customer_id': 36, 'agency_id': 2}"
4345,"{'car_id': 18, 'customer_id': 102, 'agency_id': 4}"
4346,"{'car_id': 19, 'customer_id': 11, 'agency_id': 3}"
4347,"{'car_id': 3, 'customer_id': 76, 'agency_id': 4}"
4348,"{'car_id': 26, 'customer_id': 49, 'agency_id': 1}"
4349,"{'car_id': 3, 'customer_id': 80, 'agency_id': 4}"
4350,"{'car_id': 1, 'customer_id': 57, 'agency_id': 4}"
4351,"{'car_id': 14, 'customer_id': 97, 'agency_id': 1}"
4352,"{'car_id': 25, 'customer_id': 59, 'agency_id': 4}"
