rental_id,rental_info
5099,"{'car_id': 17, 'customer_id': 87, 'agency_id': 3}"
5100,"{'car_id': 13, 'customer_id': 30, 'agency_id': 3}"
5101,"{'car_id': 26, 'customer_id': 12, 'agency_id': 4}"
5102,"{'car_id': 13, 'customer_id': 12, 'agency_id': 4}"
5103,"{'car_id': 20, 'customer_id': 75, 'agency_id': 3}"
5104,"{'car_id': 20, 'customer_id': 1, 'agency_id': 3}"
5105,"{'car_id': 16, 'customer_id': 79, 'agency_id': 2}"
5106,"{'car_id': 20, 'customer_id': 20, 'agency_id': 2}"
5107,"{'car_id': 6, 'customer_id': 64, 'agency_id': 2}"
5108,"{'car_id': 13, 'customer_id': 85, 'agency_id': 3}"
5109,"{'car_id': 25, 'customer_id': 16, 'agency_id': 1}"
5110,"{'car_id': 23, 'customer_id': 159, 'agency_id': 3}"
5111,"{'car_id': 3, 'customer_id': 9, 'agency_id': 2}"
5112,"{'car_id': 13, 'customer_id': 43, 'agency_id': 4}"
5113,"{'car_id': 28, 'customer_id': 48, 'agency_id': 3}"
5114,"{'car_id': 24, 'customer_id': 48, 'agency_id': 4}"
5115,"{'car_id': 16, 'customer_id': 109, 'agency_id': 1}"
5116,"{'car_id': 27, 'customer_id': 82, 'agency_id': 1}"
5117,"{'car_id': 18, 'customer_id': 117, 'agency_id': 2}"
5118,"{'car_id': 28, 'customer_id': 115, 'agency_id': 1}"
5119,"{'car_id': 26, 'customer_id': 53, 'agency_id': 3}"
5120,"{'car_id': 8, 'customer_id': 139, 'agency_id': 3}"
5121,"{'car_id': 24, 'customer_id': 102, 'agency_id': 1}"
5122,"{'car_id': 5, 'customer_id': 44, 'agency_id': 1}"
5123,"{'car_id': 26, 'customer_id': 109, 'agency_id': 2}"
5124,"{'car_id': 17, 'customer_id': 134, 'agency_id': 3}"
5125,"{'car_id': 10, 'customer_id': 53, 'agency_id': 1}"
5126,"{'car_id': 4, 'customer_id': 80, 'agency_id': 2}"
5127,"{'car_id': 15, 'customer_id': 142, 'agency_id': 3}"
5128,"{'car_id': 8, 'customer_id': 44, 'agency_id': 2}"
5129,"{'car_id': 9, 'customer_id': 66, 'agency_id': 1}"
5130,"{'car_id': 11, 'customer_id': 6, 'agency_id': 3}"
5131,"{'car_id': 17, 'customer_id': 109, 'agency_id': 2}"
5132,"{'car_id': 21, 'customer_id': 23, 'agency_id': 1}"
5133,"{'car_id': 18, 'customer_id': 13, 'agency_id': 4}"
5134,"{'car_id': 17, 'customer_id': 12, 'agency_id': 1}"
5135,"{'car_id': 13, 'customer_id': 98, 'agency_id': 1}"
5136,"{'car_id': 21, 'customer_id': 80, 'agency_id': 3}"
5137,"{'car_id': 25, 'customer_id': 142, 'agency_id': 1}"
5138,"{'car_id': 10, 'customer_id': 6, 'agency_id': 3}"
5139,"{'car_id': 2, 'customer_id': 133, 'agency_id': 1}"
5140,"{'car_id': 8, 'customer_id': 15, 'agency_id': 2}"
5141,"{'car_id': 2, 'customer_id': 69, 'agency_id': 2}"
5142,"{'car_id': 7, 'customer_id': 103, 'agency_id': 4}"
5143,"{'car_id': 27, 'customer_id': 27, 'agency_id': 3}"
5144,"{'car_id': 15, 'customer_id': 43, 'agency_id': 3}"
5145,"{'car_id': 5, 'customer_id': 54, 'agency_id': 1}"
5146,"{'car_id': 23, 'customer_id': 84, 'agency_id': 1}"
5147,"{'car_id': 19, 'customer_id': 112, 'agency_id': 2}"
5148,"{'car_id': 23, 'customer_id': 13, 'agency_id': 1}"
5149,"{'car_id': 7, 'customer_id': 150, 'agency_id': 4}"
5150,"{'car_id': 17, 'customer_id': 123, 'agency_id': 1}"
5151,"{'car_id': 13, 'customer_id': 62, 'agency_id': 3}"
