rental_id,rental_info
12740,"{'car_id': 27, 'customer_id': 80, 'agency_id': 3}"
12741,"{'car_id': 10, 'customer_id': 79, 'agency_id': 4}"
12742,"{'car_id': 15, 'customer_id': 114, 'agency_id': 4}"
12743,"{'car_id': 11, 'customer_id': 129, 'agency_id': 2}"
12744,"{'car_id': 8, 'customer_id': 146, 'agency_id': 4}"
12745,"{'car_id': 7, 'customer_id': 127, 'agency_id': 2}"
12746,"{'car_id': 3, 'customer_id': 132, 'agency_id': 4}"
12747,"{'car_id': 28, 'customer_id': 25, 'agency_id': 2}"
12748,"{'car_id': 22, 'customer_id': 69, 'agency_id': 3}"
12749,"{'car_id': 1, 'customer_id': 64, 'agency_id': 3}"
12750,"{'car_id': 11, 'customer_id': 99, 'agency_id': 4}"
12751,"{'car_id': 2, 'customer_id': 64, 'agency_id': 4}"
12752,"{'car_id': 15, 'customer_id': 101, 'agency_id': 1}"
12753,"{'car_id': 5, 'customer_id': 83, 'agency_id': 1}"
12754,"{'car_id': 24, 'customer_id': 35, 'agency_id': 1}"
12755,"{'car_id': 7, 'customer_id': 49, 'agency_id': 2}"
12756,"{'car_id': 7, 'customer_id': 19, 'agency_id': 2}"
12757,"{'car_id': 24, 'customer_id': 26, 'agency_id': 3}"
12758,"{'car_id': 19, 'customer_id': 83, 'agency_id': 3}"
12759,"{'car_id': 15, 'customer_id': 2, 'agency_id': 2}"
12760,"{'car_id': 10, 'customer_id': 150, 'agency_id': 1}"
12761,"{'car_id': 19, 'customer_id': 74, 'agency_id': 2}"
12762,"{'car_id': 29, 'customer_id': 17, 'agency_id': 2}"
12763,"{'car_id': 22, 'customer_id': 49, 'agency_id': 4}"
12764,"{'car_id': 8, 'customer_id': 159, 'agency_id': 3}"
12765,"{'car_id': 23, 'customer_id': 108, 'agency_id': 1}"
12766,"{'car_id': 17, 'customer_id': 121, 'agency_id': 4}"
12767,"{'car_id': 28, 'customer_id': 100, 'agency_id': 2}"
12768,"{'car_id': 24, 'customer_id': 101, 'agency_id': 4}"
12769,"{'car_id': 13, 'customer_id': 108, 'agency_id': 2}"
12770,"{'car_id': 13, 'customer_id': 99, 'agency_id': 2}"
12771,"{'car_id': 17, 'customer_id': 88, 'agency_id': 2}"
12772,"{'car_id': 29, 'customer_id': 45, 'agency_id': 3}"
12773,"{'car_id': 2, 'customer_id': 98, 'agency_id': 3}"
12774,"{'car_id': 13, 'customer_id': 106, 'agency_id': 4}"
12775,"{'car_id': 23, 'customer_id': 18, 'agency_id': 3}"
12776,"{'car_id': 17, 'customer_id': 12, 'agency_id': 4}"
12777,"{'car_id': 2, 'customer_id': 67, 'agency_id': 2}"
12778,"{'car_id': 27, 'customer_id': 3, 'agency_id': 2}"
12779,"{'car_id': 8, 'customer_id': 135, 'agency_id': 2}"
12780,"{'car_id': 17, 'customer_id': 149, 'agency_id': 3}"
12781,"{'car_id': 24, 'customer_id': 98, 'agency_id': 4}"
12782,"{'car_id': 23, 'customer_id': 2, 'agency_id': 1}"
12783,"{'car_id': 16, 'customer_id': 104, 'agency_id': 1}"
12784,"{'car_id': 3, 'customer_id': 74, 'agency_id': 3}"
12785,"{'car_id': 28, 'customer_id': 94, 'agency_id': 1}"
12786,"{'car_id': 29, 'customer_id': 96, 'agency_id': 3}"
12787,"{'car_id': 12, 'customer_id': 151, 'agency_id': 3}"
12788,"{'car_id': 5, 'customer_id': 13, 'agency_id': 2}"
12789,"{'car_id': 3, 'customer_id': 149, 'agency_id': 4}"
12790,"{'car_id': 16, 'customer_id': 35, 'agency_id': 3}"
12791,"{'car_id': 23, 'customer_id': 57, 'agency_id': 1}"
12792,"{'car_id': 22, 'customer_id': 20, 'agency_id': 4}"
12793,"{'car_id': 25, 'customer_id': 92, 'agency_id': 2}"
12794,"{'car_id': 14, 'customer_id': 108, 'agency_id': 3}"
12795,"{'car_id': 22, 'customer_id': 38, 'agency_id': 4}"
12796,"{'car_id': 14, 'customer_id': 151, 'agency_id': 2}"
12797,"{'car_id': 1, 'customer_id': 101, 'agency_id': 1}"
12798,"{'car_id': 2, 'customer_id': 46, 'agency_id': 1}"
12799,"{'car_id': 2, 'customer_id': 27, 'agency_id': 2}"
12800,"{'car_id': 11, 'customer_id': 14, 'agency_id': 3}"
12801,"{'car_id': 23, 'customer_id': 101, 'agency_id': 1}"
12802,"{'car_id': 22, 'customer_id': 100, 'agency_id': 4}"
12803,"{'car_id': 24, 'customer_id': 98, 'agency_id': 3}"
12804,"{'car_id': 16, 'customer_id': 91, 'agency_id': 4}"
12805,"{'car_id': 13, 'customer_id': 123, 'agency_id': 4}"
12806,"{'car_id': 4, 'customer_id': 67, 'agency_id': 4}"
12807,"{'car_id': 11, 'customer_id': 10, 'agency_id': 4}"
12808,"{'car_id': 4, 'customer_id': 8, 'agency_id': 2}"
12809,"{'car_id': 7, 'customer_id': 145, 'agency_id': 4}"
12810,"{'car_id': 16, 'customer_id': 94, 'agency_id': 2}"
